id,reference,creation,link,neighborhood,type,newbuilding,price,price_reduction,rooms,bathrooms,sqrmts,floor,elevator,terrace,heating,balcony,airconditioning,parking,swimmingpool
9533,164373929,2022-09-01,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/aire-acondicionado-ascensor/164373929/d?from=list,Les Corts,Piso,Used,439000.0,,3.0,2.0,98.0,2.0,1.0,,,,,,
4016,164584385,2022-09-01,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/aire-acondicionado-ascensor-se-aceptan-mascotas-no-amueblado/164584385/d?from=list,Sant Martí,Piso,Used,210000.0,,3.0,1.0,70.0,15.0,1.0,,,,,,
535,164499539,2022-08-22,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/ascensor-se-aceptan-mascotas/164499539/d?from=list,Sant Martí,Piso,Used,180000.0,10000.0,4.0,1.0,76.0,,1.0,,,,,,
8080,164606592,2022-09-01,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/aire-acondicionado-calefaccion-terraza/164606592/d?from=list,Sants - Montjuïc,Piso,Used,259000.0,,3.0,1.0,71.0,2.0,,1.0,,,,,
9175,163454042,2022-09-01,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/aire-acondicionado-terraza-ascensor/163454042/d?from=list,Sant Martí,Dúplex,Used,510000.0,40000.0,3.0,2.0,,3.0,1.0,,,,,,
4553,164393162,2022-09-01,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/calefaccion-ascensor/164393162/d?from=list,Sant Martí,Piso,Used,300000.0,,2.0,1.0,98.0,7.0,1.0,,,,,,
3166,159765393,2022-09-01,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/aire-acondicionado-calefaccion-ascensor/159765393/d?from=list,Eixample,Piso,Used,950000.0,,3.0,2.0,125.0,4.0,,,,,,,
7658,159133845,2022-09-01,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/aire-acondicionado-calefaccion-terraza-ascensor/159133845/d?from=list,Sarrià - Sant Gervasi,Piso,Used,530000.0,,3.0,2.0,80.0,,1.0,1.0,,,,,
34129,164717411,2022-10-03,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/ascensor/164717411/d?from=list,Sant Martí,Planta baja,Used,92500.0,,,1.0,25.0,,1.0,,,,,,
35436,164903822,2022-10-03,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/ascensor/164903822/d?from=list,Eixample,Piso,Used,278000.0,,2.0,1.0,54.0,1.0,1.0,,,,,,
3018,164336829,2022-09-01,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/calefaccion-ascensor/164336829/d?from=list,Eixample,Piso,Used,650000.0,,5.0,3.0,176.0,6.0,,,,,,,
37918,165223613,2022-10-28,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/ascensor/165223613/d?from=list,Sant Martí,Piso,Used,245000.0,,3.0,1.0,86.0,15.0,1.0,,,,,,
34612,164814394,2022-10-03,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/aire-acondicionado-calefaccion-ascensor-no-amueblado/164814394/d?from=list,Gràcia,Dúplex,Used,312000.0,,,1.0,89.0,0.0,1.0,,,,,,
35493,164884154,2022-10-03,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/ascensor/164884154/d?from=list,Sant Martí,Piso,Used,244000.0,,3.0,1.0,,1.0,1.0,,,,,,
9389,161405496,2022-09-01,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/calefaccion-terraza-trastero-ascensor-no-amueblado/161405496/d?from=list,Sarrià - Sant Gervasi,Piso,Used,,215000.0,5.0,3.0,222.0,4.0,1.0,,,,,,
459,164371838,2022-08-22,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/aire-acondicionado-calefaccion-ascensor/164371838/d?from=list,Sants - Montjuïc,Piso,Used,265000.0,,3.0,1.0,74.0,3.0,1.0,,,,,,
21943,163447113,2022-09-16,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/el-poble-sec-parc-de-montjuic/163447113/d?from=list,Sants - Montjuïc,Piso,Used,255000.0,,3.0,2.0,90.0,,,,,,,,
8332,162275963,2022-09-01,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/calefaccion-amueblado/162275963/d?from=list,Nou Barris,Piso,Used,160000.0,5000.0,4.0,1.0,,2.0,,,,1.0,,,
33821,164908138,2022-10-03,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/ascensor/164908138/d?from=list,Sant Andreu,Piso,Used,219000.0,,3.0,1.0,67.0,2.0,1.0,,,,,,
9036,163262241,2022-09-01,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/aire-acondicionado-calefaccion-parking-ascensor/163262241/d?from=list,Ciutat Vella,Piso,Used,410000.0,30000.0,2.0,2.0,87.0,2.0,1.0,,,,,,
10046,164296195,2022-09-01,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/calefaccion-parking-jardin-terraza-trastero-ascensor/164296195/d?from=list,Les Corts,Piso,Used,2370000.0,,6.0,6.0,301.0,1.0,1.0,,,,,,
12540,164709916,2022-09-06,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/calefaccion-ascensor/164709916/d?from=list,Gràcia,Piso,Used,248000.0,,1.0,1.0,53.0,2.0,1.0,,,,,,
5718,164604083,2022-09-01,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/aire-acondicionado-calefaccion-terraza-ascensor/164604083/d?from=list,Horta - Guinardó,Ático,Used,,,2.0,1.0,76.0,6.0,1.0,,,,,,
22735,164829255,2022-09-16,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/aire-acondicionado/164829255/d?from=list,Eixample,Piso,Used,225000.0,,2.0,1.0,54.0,2.0,,,,1.0,,,
4730,164428898,2022-09-01,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/el-bon-pastor/164428898/d?from=list,Sant Andreu,Piso,Used,,,3.0,1.0,70.0,3.0,,,,1.0,,,
4292,164192426,2022-09-01,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/ascensor/164192426/d?from=list,Sants - Montjuïc,Piso,Used,190000.0,5000.0,3.0,1.0,82.0,2.0,1.0,,,,,,
38559,165267721,2022-10-28,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/terraza/165267721/d?from=list,Sant Martí,Planta baja,Used,240000.0,,1.0,1.0,63.0,,,1.0,,,,,
9316,163109268,2022-09-01,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/aire-acondicionado-calefaccion-terraza-ascensor/163109268/d?from=list,Les Corts,Piso,Used,650000.0,,3.0,2.0,138.0,1.0,1.0,,,,,,
21805,164769438,2022-09-16,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/calefaccion-se-aceptan-mascotas/164769438/d?from=list,Nou Barris,Piso,Used,165000.0,,4.0,1.0,68.0,4.0,,,,1.0,,,
7133,162748588,2022-09-01,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/aire-acondicionado-calefaccion-parking-trastero-ascensor-se-aceptan-mascotas-internet/162748588/d?from=list,Eixample,Piso,Used,3700000.0,,4.0,4.0,315.0,5.0,1.0,,,,,,
34889,164984114,2022-10-03,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/aire-acondicionado-calefaccion-trastero-ascensor-television-internet/164984114/d?from=list,Horta - Guinardó,Piso,Used,229000.0,,3.0,1.0,75.0,1.0,1.0,,,,,,
6153,162559445,2022-09-01,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/aire-acondicionado-calefaccion-ascensor/162559445/d?from=list,Horta - Guinardó,Piso,Used,300000.0,,1.0,1.0,55.0,1.0,1.0,,,,,,
10500,163592420,2022-09-01,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/ascensor/163592420/d?from=list,Eixample,Piso,Used,345000.0,5000.0,,1.0,90.0,3.0,1.0,,,,,,
34893,164979070,2022-10-03,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/aire-acondicionado-trastero-ascensor/164979070/d?from=list,Sants - Montjuïc,Piso,Used,299000.0,,2.0,1.0,99.0,4.0,1.0,,,,,,
36316,165093831,2022-10-07,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/terraza/165093831/d?from=list,Sant Martí,Casa o chalet,Used,540000.0,,7.0,4.0,123.0,,,1.0,,,,,
4303,164468559,2022-09-01,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/terraza-ascensor-se-aceptan-mascotas/164468559/d?from=list,Horta - Guinardó,Ático,Used,330000.0,,,1.0,95.0,4.0,1.0,,,,,,
12136,164678521,2022-09-06,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/aire-acondicionado-terraza-patio/164678521/d?from=list,Gràcia,Piso,Used,920000.0,,4.0,1.0,205.0,0.0,,1.0,,,1.0,,
38845,165161729,2022-10-28,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/calefaccion-parking-terraza/165161729/d?from=list,Gràcia,Casa o chalet,Used,1350000.0,,7.0,5.0,580.0,3.0,,1.0,,,,,
1258,164316430,2022-08-22,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/ascensor/164316430/d?from=list,Eixample,Piso,Used,315000.0,,2.0,2.0,71.0,5.0,1.0,,,,,,
38827,165049911,2022-10-28,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/calefaccion-ascensor-se-aceptan-mascotas/165049911/d?from=list,Horta - Guinardó,Piso,Used,485000.0,,4.0,3.0,156.0,2.0,1.0,,,,,,
3912,19761075,2022-09-01,https://www.fotocasa.es/es/comprar/vivienda/obra-nueva/barcelona-capital/19761075/160380797?from=list,Sarrià - Sant Gervasi,Piso,New,,,5.0,2.0,158.0,,,,,,,1.0,1.0
39286,165342045,2022-10-28,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/aire-acondicionado-terraza-no-amueblado/165342045/d?from=list,Sant Martí,Piso,Used,,,,2.0,115.0,,,1.0,,,1.0,,
35256,164922634,2022-10-03,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/calefaccion-ascensor/164922634/d?from=list,Eixample,Piso,Used,365000.0,,,1.0,63.0,7.0,1.0,,,,,,
36141,165115886,2022-10-07,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/calefaccion/165115886/d?from=list,Sant Martí,Piso,Used,239000.0,,4.0,1.0,83.0,4.0,,,1.0,,,,
5609,164650368,2022-09-01,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/ascensor-patio/164650368/d?from=list,Sant Martí,Piso,Used,168000.0,,3.0,1.0,56.0,1.0,1.0,,,,,,
37354,163898237,2022-10-28,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/aire-acondicionado-calefaccion-parking-terraza-no-amueblado/163898237/d?from=list,Sant Andreu,Casa o chalet,Used,555000.0,,3.0,3.0,,,,1.0,1.0,,,,
37834,165259076,2022-10-28,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/ascensor/165259076/d?from=list,Gràcia,Piso,Used,250000.0,,4.0,1.0,89.0,1.0,1.0,,,,,,
5339,164592675,2022-09-01,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/calefaccion-parking-terraza-ascensor/164592675/d?from=list,Horta - Guinardó,Piso,Used,245000.0,,,1.0,62.0,1.0,1.0,,,,,,
34573,164994232,2022-10-03,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/aire-acondicionado-calefaccion-ascensor-parking/164994232/d?from=list,Eixample,Piso,Used,520000.0,,4.0,2.0,120.0,3.0,1.0,,,,,,
3618,157617353,2022-09-01,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/aire-acondicionado-calefaccion-jardin-terraza-ascensor/157617353/d?from=list,Eixample,Piso,Used,,265000.0,2.0,,149.0,,1.0,1.0,,,,,
23223,164799696,2022-09-16,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/ascensor/164799696/d?from=list,Eixample,Piso,Used,750000.0,,3.0,2.0,109.0,15.0,1.0,,,,,,
2834,163391447,2022-09-01,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/aire-acondicionado-calefaccion-terraza-ascensor-no-amueblado/163391447/d?from=list,Horta - Guinardó,Piso,Used,300000.0,,2.0,1.0,69.0,2.0,,,,,,,
8540,163955437,2022-09-01,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/aire-acondicionado-calefaccion-trastero-ascensor-amueblado-se-aceptan-mascotas/163955437/d?from=list,Sant Martí,Ático,Used,199500.0,5500.0,3.0,1.0,72.0,10.0,1.0,,,,,,
7979,163608430,2022-09-01,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/aire-acondicionado-terraza-ascensor/163608430/d?from=list,Ciutat Vella,Ático,Used,339000.0,,2.0,1.0,54.0,5.0,1.0,,,,,,
3147,161993919,2022-09-01,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/terraza/161993919/d?from=list,Sant Martí,Piso,Used,,74000.0,,2.0,150.0,1.0,,,,,,,
9783,163958510,2022-09-01,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/terraza-no-amueblado/163958510/d?from=list,Eixample,Piso,Used,499000.0,51000.0,,2.0,126.0,2.0,,1.0,,,,,
3904,162499737,2022-09-01,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/aire-acondicionado-calefaccion-parking-terraza-trastero-ascensor/162499737/d?from=list,Sarrià - Sant Gervasi,Piso,Used,795000.0,,4.0,2.0,,1.0,1.0,,,,,,
38799,163991865,2022-10-28,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/aire-acondicionado-calefaccion-ascensor/163991865/d?from=list,Eixample,Piso,Used,975000.0,,3.0,3.0,182.0,1.0,1.0,,,,,,
22460,164825135,2022-09-16,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/calefaccion-ascensor/164825135/d?from=list,Sants - Montjuïc,Piso,Used,270000.0,,3.0,2.0,84.0,4.0,1.0,,,,,,
1394,164234276,2022-08-22,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/amueblado/164234276/d?from=list,Sants - Montjuïc,Piso,Used,189000.0,,,1.0,64.0,,,,,,,,
23959,164860095,2022-09-19,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/ascensor/164860095/d?from=list,Sant Martí,Piso,Used,210000.0,,,1.0,94.0,2.0,1.0,,,,,,
38951,165344219,2022-10-28,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/aire-acondicionado-calefaccion-trastero-no-amueblado/165344219/d?from=list,Sant Andreu,Piso,Used,319000.0,,,1.0,75.0,0.0,,,1.0,,,,
860,162923784,2022-08-22,"https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/sant-pere,-sta-caterina-i-la-ribera/162923784/d?from=list",Ciutat Vella,Piso,Used,410000.0,39000.0,1.0,1.0,63.0,8.0,,,,,,,
21757,164790343,2022-09-16,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/aire-acondicionado-calefaccion-terraza-amueblado-television/164790343/d?from=list,Les Corts,Dúplex,Used,960750.0,,3.0,3.0,228.0,,,1.0,1.0,,,,
38368,165252779,2022-10-28,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/ascensor/165252779/d?from=list,Horta - Guinardó,Piso,Used,189000.0,,3.0,1.0,75.0,3.0,1.0,,,,,,
2583,164546600,2022-09-01,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/aire-acondicionado-calefaccion-parking-terraza-ascensor-amueblado/164546600/d?from=list,Sarrià - Sant Gervasi,Piso,Used,850000.0,,2.0,2.0,130.0,,1.0,1.0,1.0,,1.0,,
3627,164340758,2022-09-01,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/calefaccion-parking-terraza-trastero-ascensor/164340758/d?from=list,Sarrià - Sant Gervasi,Piso,Used,1250000.0,,5.0,4.0,219.0,1.0,1.0,,,,,,
35073,163742376,2022-10-03,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/aire-acondicionado-calefaccion/163742376/d?from=list,Ciutat Vella,Piso,Used,395000.0,,,1.0,80.0,3.0,,,,1.0,,,
10436,163727151,2022-09-01,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/aire-acondicionado-calefaccion-ascensor/163727151/d?from=list,Ciutat Vella,Piso,Used,1200000.0,,1.0,1.0,166.0,3.0,1.0,,,,,,
24023,164840140,2022-09-19,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/aire-acondicionado-calefaccion-parking-terraza/164840140/d?from=list,Horta - Guinardó,Piso,Used,245000.0,,2.0,1.0,62.0,1.0,,1.0,,,,,
35848,162938541,2022-10-07,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/ascensor-amueblado/162938541/d?from=list,Ciutat Vella,Loft,Used,99900.0,,,1.0,30.0,,1.0,,,,,,
22211,162412729,2022-09-16,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/aire-acondicionado-calefaccion-trastero-ascensor-amueblado/162412729/d?from=list,Eixample,Apartamento,Used,1125000.0,,4.0,2.0,163.0,,1.0,,,1.0,,,
22981,164736416,2022-09-16,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/ascensor/164736416/d?from=list,Sants - Montjuïc,Piso,Used,229000.0,,,1.0,75.0,3.0,1.0,,,,,,
11343,163906539,2022-09-02,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/aire-acondicionado-calefaccion-terraza-ascensor-parking-no-amueblado/163906539/d?from=list,Sant Martí,Apartamento,Used,425000.0,,2.0,1.0,66.0,,1.0,,,,,1.0,
37031,165252956,2022-10-28,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/aire-acondicionado-calefaccion-terraza-ascensor-se-aceptan-mascotas-no-amueblado/165252956/d?from=list,Sant Martí,Ático,Used,629000.0,,,2.0,130.0,8.0,,,,,,,
5095,162960313,2022-09-01,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/ascensor/162960313/d?from=list,Sant Martí,Piso,Used,445000.0,,4.0,2.0,,4.0,1.0,,,,,,
22039,163497344,2022-09-16,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/el-raval/163497344/d?from=list,Ciutat Vella,Piso,Used,,,3.0,1.0,63.0,3.0,,,,,,,
3339,164453805,2022-09-01,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/ascensor-parking/164453805/d?from=list,Eixample,Piso,Used,340000.0,,3.0,2.0,98.0,2.0,1.0,,,,,,
8906,164551066,2022-09-01,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/sants-badal/164551066/d?from=list,Sants - Montjuïc,Dúplex,Used,330000.0,,3.0,3.0,76.0,,,,,,,,
4062,164544662,2022-09-01,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/la-bordeta/164544662/d?from=list,Sants - Montjuïc,Piso,Used,225000.0,,2.0,1.0,60.0,5.0,,,,,,,
35858,142520046,2022-10-07,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/aire-acondicionado-calefaccion-terraza-trastero-ascensor-parking-television-internet/142520046/d?from=list,Sarrià - Sant Gervasi,Ático,Used,1190000.0,,5.0,4.0,228.0,,1.0,,,,,1.0,
36649,159838386,2022-10-07,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/calefaccion/159838386/d?from=list,Sant Martí,Piso,Used,102000.0,18000.0,2.0,1.0,64.0,5.0,,,1.0,,,,
9186,163823428,2022-09-01,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/ascensor-se-aceptan-mascotas/163823428/d?from=list,Sant Martí,Piso,Used,360000.0,,3.0,1.0,99.0,,1.0,,,,,,
8451,163294744,2022-09-01,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/calefaccion-ascensor-no-amueblado/163294744/d?from=list,Eixample,Piso,Used,425000.0,30000.0,5.0,2.0,,2.0,1.0,,,,,,
34744,164997005,2022-10-03,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/calefaccion-ascensor-patio/164997005/d?from=list,Horta - Guinardó,Piso,Used,170000.0,,3.0,1.0,80.0,,1.0,,1.0,,,,
1963,148491527,2022-09-01,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/aire-acondicionado-calefaccion-terraza-trastero-zona-comunitaria-ascensor-piscina-parking-piscina/148491527/d?from=list,Sant Martí,Ático,Used,2500000.0,300000.0,3.0,3.0,153.0,,1.0,1.0,,,,1.0,1.0
11271,163800079,2022-09-02,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/aire-acondicionado/163800079/d?from=list,Sant Andreu,Piso,Used,130000.0,,3.0,1.0,67.0,1.0,,,,1.0,,,
37905,165224713,2022-10-28,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/ciutat-meridiana/165224713/d?from=list,Nou Barris,Piso,Used,39000.0,,2.0,1.0,50.0,,,,,,,,
33952,164864625,2022-10-03,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/el-guinardo/164864625/d?from=list,Horta - Guinardó,Piso,Used,185000.0,4000.0,,1.0,45.0,3.0,,,,,,,
34775,164903899,2022-10-03,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/aire-acondicionado-calefaccion-ascensor-no-amueblado/164903899/d?from=list,Sarrià - Sant Gervasi,Piso,Used,550000.0,,5.0,2.0,117.0,2.0,1.0,,,,,,
7576,162940350,2022-09-01,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/aire-acondicionado-calefaccion-terraza-ascensor/162940350/d?from=list,Eixample,Piso,Used,380000.0,15000.0,3.0,1.0,83.0,1.0,1.0,,,,,,
1923,163398624,2022-08-23,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/aire-acondicionado-calefaccion-jardin-terraza-trastero-patio-se-aceptan-mascotas-no-amueblado/163398624/d?from=list,Sant Andreu,Casa o chalet,Used,990000.0,60000.0,,4.0,210.0,0.0,,1.0,,,,,
37067,165343398,2022-10-28,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/aire-acondicionado-ascensor/165343398/d?from=list,Sants - Montjuïc,Piso,Used,226000.0,,,1.0,68.0,1.0,,,,,,,
37027,165271477,2022-10-28,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/calefaccion-ascensor/165271477/d?from=list,Nou Barris,Piso,Used,259000.0,,3.0,1.0,70.0,3.0,,,,,,,
5179,164369521,2022-09-01,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/aire-acondicionado-calefaccion-ascensor-no-amueblado/164369521/d?from=list,Ciutat Vella,Piso,Used,690000.0,,3.0,2.0,91.0,1.0,1.0,,,,,,
7560,162998555,2022-09-01,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/calefaccion-patio/162998555/d?from=list,Eixample,Apartamento,Used,315000.0,10000.0,3.0,1.0,87.0,7.0,,,1.0,,,,
8483,163580605,2022-09-01,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/ciutat-meridiana/163580605/d?from=list,Nou Barris,Piso,Used,89000.0,,,1.0,65.0,1.0,,,,,,,
23716,164851325,2022-09-19,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/calefaccion/164851325/d?from=list,Nou Barris,Piso,Used,170000.0,,3.0,1.0,53.0,2.0,,,,1.0,,,
33806,164934938,2022-10-03,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/ascensor/164934938/d?from=list,Eixample,Piso,Used,270000.0,,3.0,1.0,63.0,5.0,1.0,,,,,,
8164,163551627,2022-09-01,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/calefaccion-parking-ascensor/163551627/d?from=list,Eixample,Piso,Used,,34000.0,3.0,1.0,66.0,3.0,1.0,,,,,,
35876,165000454,2022-10-07,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/no-amueblado/165000454/d?from=list,Ciutat Vella,Piso,Used,189900.0,,,1.0,45.0,,,,,,,,
13104,164142245,2022-09-06,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/aire-acondicionado-calefaccion-parking-terraza-trastero-ascensor/164142245/d?from=list,Sarrià - Sant Gervasi,Piso,Used,850000.0,,,4.0,220.0,1.0,1.0,,,,,,
36677,165194599,2022-10-28,https://www.fotocasa.es/es/comprar/vivienda/barcelona-capital/aire-acondicionado-terraza/165194599/d?from=list,Sant Andreu,Piso,Used,,,2.0,1.0,69.0,2.0,,1.0,,1.0,1.0,,
